Customer ID,frequency,recency,T,monetary_value,clv
16186.0,13.0,358.0,365.0,356.14076923076925,1970.3801247102353
16190.0,6.0,331.0,360.0,385.2583333333334,1140.7632687410935
16191.0,6.0,353.0,363.0,1693.1500000000003,4301.284036901831
16197.0,8.0,254.0,358.0,237.42624999999998,937.548823804304
16199.0,6.0,239.0,266.0,146.125,698.0936536924122
16200.0,6.0,355.0,372.0,586.5033333333333,1591.4068856762208
16202.0,5.0,320.0,372.0,365.954,932.9050683435221
16203.0,2.0,132.0,139.0,119.755,627.1163632573765
16204.0,1.0,351.0,366.0,325.26,385.21677034473043
16205.0,2.0,146.0,177.0,424.56,986.8457907839652
16206.0,7.0,297.0,319.0,246.4414285714286,978.6941067464709
16208.0,7.0,259.0,288.0,350.3771428571428,1398.0188833225602
16209.0,3.0,164.0,181.0,375.6333333333334,1131.535324569455
16210.0,15.0,369.0,372.0,1117.9279999999999,6497.378608048919
16211.0,1.0,17.0,73.0,300.0,898.1636400840885
16212.0,1.0,52.0,305.0,342.37,279.6220135180351
16218.0,6.0,188.0,196.0,207.01500000000001,1086.3742683087348
16221.0,6.0,119.0,121.0,179.30166666666665,1301.4539401310105
16223.0,1.0,21.0,30.0,505.56,1575.971455705629
16225.0,8.0,268.0,305.0,198.68625,940.0576113250061
16226.0,1.0,35.0,48.0,88.19999999999999,816.2587979299311
16227.0,1.0,41.0,170.0,392.8,584.4387227563282
16228.0,1.0,15.0,35.0,437.37,1399.90571550459
16229.0,3.0,183.0,199.0,478.9666666666667,1269.0911468180643
16231.0,3.0,218.0,232.0,262.2233333333333,762.7282597731669
16232.0,2.0,130.0,185.0,521.67,1089.5540686736488
16233.0,6.0,371.0,372.0,189.12166666666667,648.3781823972206
16234.0,2.0,85.0,196.0,120.91,485.2394842867755
16235.0,3.0,95.0,105.0,170.3133333333333,951.7913458018847
16239.0,3.0,81.0,98.0,271.8,1277.122465135649
16241.0,3.0,41.0,45.0,445.96000000000004,2396.8219140249644
16242.0,5.0,253.0,269.0,668.742,1961.8221071499433
16246.0,1.0,210.0,304.0,660.35,596.4934550209832
16250.0,1.0,13.0,21.0,226.14,1217.210884964987
16253.0,4.0,311.0,366.0,811.79,1547.4065273251458
16254.0,2.0,254.0,267.0,403.85,732.6082064316562
16255.0,7.0,319.0,319.0,284.18,1096.4568518000317
16256.0,1.0,104.0,232.0,307.1,468.0755721354742
16258.0,7.0,252.0,274.0,854.8657142857143,3182.781623429162
16259.0,1.0,195.0,240.0,202.12,438.00607383078625
16261.0,1.0,56.0,77.0,160.93,771.3683456187152
16264.0,1.0,8.0,81.0,280.05,802.4858295481095
16265.0,2.0,21.0,42.0,650.2850000000001,2471.804328425161
16266.0,5.0,250.0,308.0,148.778,573.289984829518
16271.0,4.0,185.0,277.0,338.685,929.0163407427889
16273.0,1.0,8.0,291.0,76.5,129.48593646075773
16275.0,1.0,167.0,276.0,895.4,753.3505866281804
16276.0,1.0,128.0,242.0,761.4300000000001,732.1290153887487
16278.0,1.0,19.0,134.0,291.15999999999997,586.4739996693135
16279.0,5.0,211.0,231.0,742.1360000000001,2386.309219138369
16281.0,1.0,259.0,317.0,580.44,551.6593892634414
16282.0,1.0,231.0,353.0,869.28,621.5863241825849
16283.0,2.0,231.0,284.0,979.945,1308.490189640472
16286.0,1.0,146.0,258.0,56.0,312.3736802703149
16287.0,3.0,313.0,324.0,212.62000000000003,532.3751051085878
16290.0,3.0,101.0,200.0,370.6233333333334,1015.7489464263622
16292.0,3.0,224.0,239.0,213.08333333333334,661.9111102392138
16293.0,4.0,361.0,363.0,520.83,1079.1879852437417
16296.0,3.0,95.0,356.0,312.5566666666667,451.84815734867027
16298.0,3.0,45.0,77.0,101.3,862.7249994259636
16300.0,2.0,245.0,310.0,486.08500000000004,733.7167764962217
16303.0,3.0,239.0,266.0,649.7600000000001,1318.1427897456688
16306.0,1.0,67.0,69.0,68.1,703.855592970854
16307.0,2.0,148.0,212.0,379.53499999999997,813.5629324262179
16308.0,2.0,318.0,359.0,800.0,942.7578011297732
16310.0,1.0,228.0,277.0,269.7,434.55464770384623
16314.0,2.0,83.0,107.0,545.1,1535.7862953681702
16316.0,4.0,113.0,128.0,453.0625,1911.8281434303121
16317.0,1.0,34.0,219.0,476.36,461.94876289513
16320.0,3.0,228.0,316.0,1255.7933333333333,2004.1614436138082
16321.0,1.0,112.0,373.0,34.8,181.08174974210303
16325.0,8.0,311.0,370.0,354.90375,1295.5301103570855
16326.0,9.0,297.0,315.0,159.66222222222223,846.868821911303
16327.0,10.0,356.0,360.0,618.851,2630.0263825569837
16329.0,3.0,311.0,373.0,473.53666666666663,802.5629091667189
16330.0,2.0,238.0,297.0,165.495,428.2067461909276
16331.0,3.0,210.0,277.0,520.1999999999999,1069.6422768138232
16332.0,3.0,158.0,224.0,103.15333333333335,486.0077816995945
16335.0,6.0,184.0,370.0,413.92,1037.080117135751
16336.0,2.0,211.0,266.0,864.895,1241.3531969526932
16340.0,1.0,112.0,186.0,603.46,785.8467612645591
16341.0,2.0,172.0,244.0,558.32,949.6130827894918
16344.0,2.0,159.0,303.0,266.11,503.21861027501154
16347.0,7.0,249.0,272.0,342.86,1431.3131274339498
16350.0,3.0,54.0,63.0,275.14000000000004,1548.313804027458
16351.0,11.0,324.0,370.0,269.04818181818183,1320.5398566718825
16353.0,12.0,363.0,367.0,234.1541666666667,1271.089692496464
16354.0,2.0,212.0,226.0,261.44,642.6944594709292
16356.0,1.0,175.0,186.0,105.80000000000001,453.6499257730516
16359.0,6.0,285.0,296.0,128.06666666666666,596.8247678955438
16365.0,6.0,361.0,363.0,261.335,835.5458532672571
16366.0,2.0,141.0,358.0,488.59000000000003,594.2524126713051
16369.0,3.0,175.0,246.0,296.3,781.5703688194656
16372.0,2.0,198.0,242.0,423.615,803.0187345096148
16373.0,1.0,29.0,46.0,114.75,859.7263420351055
16374.0,2.0,186.0,223.0,409.315,831.639935727838
16381.0,1.0,23.0,53.0,43.5,715.8488442595681
16382.0,1.0,142.0,185.0,157.33,484.36550463995246
16383.0,4.0,277.0,308.0,461.5225,1105.8364935411105
16384.0,1.0,161.0,225.0,454.7,612.5256526339932
16385.0,2.0,265.0,266.0,182.23000000000002,486.7334170200446
16387.0,3.0,243.0,273.0,228.0,625.9134531576251
16390.0,2.0,143.0,314.0,136.85000000000002,358.7620191000677
16391.0,3.0,161.0,196.0,312.71,948.473412235752
16392.0,1.0,148.0,196.0,349.57,601.7198117004449
16393.0,10.0,369.0,373.0,214.804,1013.7394622075002
16395.0,6.0,340.0,368.0,301.33166666666665,921.0696653010913
16400.0,7.0,336.0,366.0,327.30428571428575,1105.959705097907
16401.0,8.0,176.0,190.0,332.34125,1967.7076783471953
16406.0,1.0,203.0,288.0,176.76,363.7720519545426
16407.0,2.0,43.0,67.0,198.175,1058.94910878065
16409.0,6.0,346.0,361.0,525.6166666666667,1480.7036324184915
16411.0,2.0,59.0,63.0,175.45999999999998,1036.682864963388
16412.0,3.0,280.0,308.0,133.61666666666667,436.9587308179479
16414.0,2.0,263.0,329.0,152.185,384.20321757914155
16415.0,1.0,93.0,311.0,320.44,331.0467173053037
16416.0,4.0,264.0,289.0,321.01,881.5493546648578
16418.0,1.0,14.0,57.0,322.12,1031.6678512618669
16419.0,1.0,91.0,303.0,290.81,327.6482740096959
16421.0,2.0,93.0,104.0,107.83500000000001,704.7992259843179
16422.0,44.0,327.0,331.0,648.2038636363636,11603.523131364378
16428.0,1.0,84.0,132.0,238.97,654.1228410083189
16430.0,5.0,300.0,316.0,142.428,551.285554609019
16434.0,4.0,245.0,326.0,182.7025,551.9088115926199
16435.0,1.0,2.0,149.0,599.4,651.5309664344819
16436.0,2.0,65.0,368.0,81.195,183.33235040664053
16437.0,1.0,48.0,64.0,183.89999999999998,860.5171988537787
16441.0,2.0,210.0,262.0,213.74499999999998,522.8579063948196
16442.0,1.0,122.0,361.0,127.62,230.4519976272254
16444.0,11.0,235.0,260.0,240.6472727272727,1560.6610349259483
16445.0,1.0,25.0,46.0,204.15,979.3204193947446
16447.0,1.0,70.0,295.0,309.3,316.2325452107042
16450.0,1.0,72.0,291.0,785.52,516.7316572755404
16451.0,1.0,174.0,370.0,438.53,378.4639735843264
16452.0,1.0,63.0,328.0,138.49,203.87230872444871
16453.0,1.0,18.0,183.0,102.25,319.47993850128273
16454.0,1.0,5.0,246.0,22.5,154.9464225949822
16455.0,4.0,248.0,254.0,409.50750000000005,1159.5592432048675
16456.0,7.0,247.0,255.0,565.0371428571428,2303.582653853521
16458.0,11.0,187.0,197.0,192.4181818181818,1565.691522590768
16461.0,1.0,56.0,281.0,687.15,458.81570244758757
16465.0,1.0,24.0,79.0,289.6,864.5069047145371
16466.0,7.0,259.0,277.0,250.74571428571429,1099.527105173604
16467.0,6.0,229.0,372.0,456.34,1226.7262573834175
16468.0,1.0,11.0,116.0,611.02,895.2250568499187
16470.0,5.0,332.0,363.0,299.306,816.5865009876945
16471.0,2.0,259.0,287.0,321.32500000000005,606.8316295869222
16472.0,1.0,163.0,232.0,232.56,459.3558714892577
16477.0,4.0,113.0,119.0,327.6325,1558.229317293076
16485.0,3.0,301.0,368.0,437.2633333333333,764.3266479862433
16487.0,1.0,82.0,294.0,107.2,252.49596957723122
16489.0,1.0,56.0,71.0,193.04999999999998,839.811000668748
16493.0,2.0,179.0,258.0,157.475,460.3644861220616
16496.0,1.0,78.0,144.0,278.25,643.4338626996176
16497.0,11.0,323.0,371.0,312.2490909090909,1498.209905941935
16499.0,5.0,172.0,181.0,397.796,1654.41805782643
16500.0,2.0,169.0,178.0,147.75,583.414506051614
16503.0,5.0,141.0,171.0,381.946,1652.827358282609
16510.0,5.0,319.0,326.0,233.2,740.5443044747607
16511.0,2.0,251.0,283.0,284.305,572.9119058506459
16515.0,4.0,161.0,175.0,221.14499999999998,957.7125377520888
16518.0,1.0,135.0,191.0,320.05,586.1926253817938
16519.0,2.0,283.0,283.0,81.775,357.8004998198463
16520.0,3.0,282.0,282.0,384.73,856.9336180331373
16521.0,1.0,233.0,283.0,1052.89,862.184165623099
16522.0,1.0,15.0,85.0,304.56,823.6450664010293
16523.0,5.0,269.0,319.0,417.58599999999996,1163.2233149346475
16524.0,1.0,245.0,326.0,206.84,349.67243373253774
16525.0,22.0,371.0,372.0,503.76000000000005,4302.38231998654
16529.0,2.0,53.0,165.0,581.125,1181.9461110740726
16531.0,3.0,60.0,76.0,221.31000000000003,1263.077410235509
16532.0,1.0,189.0,255.0,1146.24,971.6350322063593
16535.0,1.0,295.0,315.0,387.84,462.8115166923853
16538.0,1.0,54.0,230.0,169.51,334.32753553379763
16539.0,6.0,159.0,167.0,360.26666666666665,1832.1645952985346
16544.0,1.0,143.0,297.0,110.3,297.08710687142593
16546.0,2.0,70.0,77.0,1237.3100000000002,3345.868162213095
16549.0,22.0,224.0,256.0,401.8781818181818,4540.281563796584
16550.0,13.0,369.0,372.0,507.4915384615385,2686.8452693413847
16551.0,3.0,303.0,361.0,340.67333333333335,652.5911428193275
16553.0,9.0,270.0,301.0,1150.038888888889,4893.951646254321
16554.0,4.0,338.0,359.0,397.2825,879.1143875499267
16556.0,9.0,357.0,367.0,501.28888888888895,1952.806238511543
16558.0,16.0,370.0,371.0,327.373125,2158.6875343284855
16560.0,5.0,334.0,366.0,343.976,902.0708509358815
16563.0,4.0,338.0,373.0,701.64,1349.093912420077
16565.0,2.0,149.0,190.0,142.175,548.1832420312168
16568.0,1.0,214.0,276.0,543.6,585.9302725875161
16569.0,3.0,92.0,358.0,302.96,428.88956385125505
16570.0,7.0,240.0,254.0,437.9371428571429,1847.8795528744583
16571.0,6.0,236.0,266.0,403.19,1478.4835105486334
16574.0,1.0,235.0,293.0,259.43,410.33163745311634
16576.0,1.0,101.0,156.0,313.47,653.7492288803746
16583.0,1.0,300.0,308.0,233.45,390.38904666098387
16584.0,2.0,229.0,296.0,647.935,924.5508281694734
16585.0,1.0,102.0,330.0,252.27,290.3952044806608
16586.0,1.0,191.0,270.0,670.78,659.2676615928831
16588.0,3.0,188.0,209.0,381.49333333333334,1043.3168722277383
16590.0,1.0,14.0,49.0,289.15,1053.2128282652334
16592.0,8.0,346.0,356.0,422.70375,1559.3153597200028
16593.0,4.0,344.0,369.0,165.3775,478.8087091801508
16595.0,3.0,315.0,326.0,310.28,666.1569747358664
16596.0,2.0,363.0,364.0,116.965,328.21318234335445
16600.0,6.0,347.0,356.0,171.64666666666668,627.3473007245145
16601.0,1.0,233.0,258.0,372.2,523.0515048263858
16604.0,1.0,6.0,203.0,125.75,257.59927322755675
16606.0,1.0,30.0,69.0,119.7,736.2726684448215
16607.0,9.0,190.0,224.0,230.20666666666668,1425.1991730074062
16608.0,1.0,210.0,298.0,601.32,576.5265197408711
16611.0,4.0,236.0,274.0,342.15000000000003,957.4726103374024
16612.0,4.0,357.0,371.0,386.725,840.4099183518199
16614.0,1.0,176.0,213.0,380.45,596.2261436680121
16619.0,2.0,272.0,290.0,358.455,642.3805472406679
16620.0,3.0,349.0,373.0,252.53333333333333,528.2379457595873
16623.0,2.0,191.0,227.0,328.77,721.8128646438541
16625.0,3.0,121.0,178.0,350.31666666666666,1078.0716391693375
16628.0,1.0,234.0,276.0,52.05,313.88581494999426
16631.0,5.0,170.0,286.0,305.438,956.3470388590133
16632.0,1.0,96.0,216.0,202.0,428.92955566053865
16634.0,4.0,315.0,322.0,323.22749999999996,819.8641762851375
16636.0,3.0,208.0,281.0,830.1966666666667,1533.854161396572
16638.0,4.0,110.0,113.0,155.59,992.9309661736418
16647.0,1.0,102.0,179.0,183.70999999999998,496.12816369172987
16648.0,1.0,135.0,225.0,129.3,394.0379252711916
16650.0,4.0,99.0,154.0,190.07250000000002,929.1453527722978
16652.0,6.0,228.0,267.0,1554.63,4955.403683974314
16654.0,4.0,244.0,247.0,210.125,741.8265720022885
16655.0,6.0,266.0,312.0,406.4766666666667,1324.331978302634
16656.0,12.0,315.0,370.0,652.8025,3159.7467953138707
16658.0,4.0,251.0,254.0,139.57750000000001,574.662281547081
16660.0,2.0,272.0,329.0,235.15000000000003,464.1775578979658
16661.0,3.0,182.0,357.0,234.77666666666667,493.41019095225755
16668.0,5.0,244.0,266.0,83.432,472.31909399488615
16670.0,7.0,336.0,364.0,464.3342857142857,1492.2749673333353
16675.0,1.0,37.0,113.0,301.79999999999995,726.3598507856764
16676.0,1.0,16.0,53.0,352.4,1107.2857073060848
16677.0,1.0,241.0,287.0,617.39,615.8644955694602
16679.0,2.0,181.0,182.0,238.08,706.8050456430317
16680.0,1.0,6.0,169.0,97.5,316.2753873077092
16684.0,18.0,353.0,367.0,4407.7827777777775,30129.64454569817
16686.0,6.0,344.0,368.0,306.825,934.5199952745925
16690.0,1.0,58.0,86.0,81.65,644.0944467872653
16691.0,1.0,143.0,196.0,142.95,453.928143919327
16692.0,1.0,33.0,76.0,67.5,646.4977651657617
16693.0,2.0,245.0,291.0,248.44500000000002,522.5790790751516
16699.0,6.0,355.0,370.0,142.86666666666667,540.2346674892959
16700.0,9.0,371.0,372.0,408.05111111111114,1609.864214146834
16701.0,12.0,315.0,373.0,345.02583333333337,1747.5963088707333
16702.0,3.0,317.0,367.0,296.43666666666667,589.0293300756952
16704.0,1.0,54.0,307.0,121.85,207.4492045354141
16705.0,13.0,330.0,365.0,2017.7493076923079,10238.776687593814
16707.0,3.0,240.0,275.0,121.70666666666666,454.9276085861354
16709.0,7.0,351.0,365.0,683.4414285714286,2100.042214630846
16710.0,12.0,367.0,370.0,290.59083333333336,1521.5365415420454
16711.0,3.0,358.0,372.0,292.4166666666667,580.1222805207458
16713.0,16.0,358.0,359.0,442.04,2921.4316236635495
16717.0,6.0,366.0,367.0,456.91,1298.3187628082098
16718.0,4.0,364.0,368.0,593.99,1188.6638231800387
16719.0,7.0,358.0,361.0,262.6042857142857,938.184878165534
16720.0,1.0,346.0,357.0,467.02,460.3801950107328
16722.0,10.0,370.0,371.0,391.849,1698.258874950815
16723.0,1.0,292.0,370.0,251.93,339.9570028383669
16725.0,6.0,355.0,361.0,147.86833333333334,562.994985963596
16726.0,1.0,28.0,46.0,384.15999999999997,1233.769627520638
16727.0,2.0,296.0,323.0,304.83000000000004,540.7965889817867
16732.0,2.0,328.0,366.0,1495.525,1544.519305941931
16735.0,7.0,338.0,366.0,518.8085714285714,1637.0474028079514
16736.0,4.0,231.0,371.0,432.645,887.997113700541
16742.0,12.0,231.0,358.0,180.63666666666666,935.2712812288889
16743.0,6.0,140.0,231.0,284.45166666666665,1196.8842596961217
16746.0,23.0,352.0,370.0,478.33217391304345,4279.889848367175
16748.0,8.0,341.0,364.0,252.99125,996.2265286803623
16749.0,1.0,133.0,359.0,2043.3600000000001,970.1816983107105
16754.0,18.0,269.0,276.0,3505.8927777777776,29661.471577780125
16755.0,3.0,263.0,365.0,397.0566666666667,712.2631344533472
16756.0,5.0,236.0,275.0,159.88600000000002,651.7697490193051
16767.0,3.0,172.0,225.0,565.3466666666667,1318.111546252493
16768.0,5.0,349.0,367.0,201.01,611.2817637520617
16769.0,1.0,247.0,360.0,366.9,391.2760625124165
16770.0,4.0,102.0,109.0,246.89249999999998,1338.5679666775145
16771.0,4.0,273.0,365.0,379.3725,829.2548320819878
16772.0,2.0,298.0,356.0,1413.35,1498.100796438847
16773.0,1.0,297.0,368.0,111.9,278.8634912459025
16774.0,3.0,238.0,296.0,192.74333333333334,535.5538319293054
16775.0,5.0,75.0,77.0,250.61599999999999,1812.433685306176
16777.0,2.0,219.0,267.0,435.76500000000004,763.3172478166546
16779.0,30.0,370.0,371.0,716.3936666666667,8121.526895588116
16781.0,1.0,297.0,304.0,311.25,435.9646111059938
16782.0,23.0,365.0,365.0,346.6352173913043,3189.768918580119
16784.0,3.0,245.0,256.0,192.82000000000002,597.9622561730438
16787.0,3.0,301.0,333.0,264.63,591.7332730790718
16788.0,2.0,266.0,305.0,467.085,727.2823194788634
16791.0,6.0,353.0,371.0,332.84,991.0277307080671
16792.0,2.0,321.0,339.0,150.895,377.6355518518304
16794.0,4.0,244.0,259.0,156.2925,601.9849191098566
16795.0,2.0,318.0,318.0,729.77,968.6102211630491
16797.0,4.0,344.0,372.0,412.72249999999997,880.2470683801042
16798.0,2.0,175.0,364.0,319.905,473.7449117704767
16799.0,1.0,21.0,88.0,247.19,762.9171514260877
16802.0,1.0,51.0,365.0,323.5,197.5066635983234
16805.0,2.0,154.0,366.0,310.825,450.62278621887447
16807.0,2.0,153.0,258.0,364.12,684.1159936381993
16809.0,3.0,173.0,240.0,183.77666666666664,602.5761094956501
16812.0,2.0,4.0,17.0,401.45,2146.2448013683706
16814.0,15.0,238.0,242.0,342.29200000000003,2901.485227593645
16815.0,1.0,83.0,171.0,177.85,495.52494425787154
16817.0,4.0,63.0,66.0,233.705,1606.1236085583494
16823.0,5.0,350.0,372.0,342.48199999999997,888.6522723862166
16825.0,2.0,156.0,169.0,344.205,898.0551295970353
16827.0,4.0,196.0,224.0,85.92,497.86970715950207
16830.0,2.0,284.0,361.0,290.585,480.47548347443035
16832.0,1.0,30.0,93.0,107.46000000000001,614.4452827052447
16833.0,1.0,184.0,258.0,989.63,867.4063909535114
16835.0,4.0,196.0,204.0,263.9825,977.8433010076956
16836.0,1.0,168.0,209.0,309.75,553.7527022693514
16838.0,1.0,133.0,298.0,229.53,347.1417556026573
16839.0,10.0,297.0,301.0,539.132,2648.4411212846735
16840.0,1.0,71.0,309.0,32.1,195.79960994003295
16841.0,5.0,268.0,331.0,368.57800000000003,1022.5000965843227
16843.0,14.0,307.0,364.0,617.4478571428572,3480.7307590067603
16844.0,1.0,20.0,217.0,311.99,348.93327682711504
16846.0,1.0,62.0,274.0,272.23,320.4978442114732
16848.0,1.0,56.0,67.0,378.25,1091.1274731223555
16854.0,1.0,223.0,275.0,118.15,350.40369044704846
16856.0,1.0,25.0,77.0,139.31,711.7332340147391
16858.0,9.0,356.0,359.0,443.8588888888889,1781.9503456620953
16859.0,3.0,229.0,280.0,308.9433333333333,738.0676105168609
16860.0,2.0,210.0,297.0,546.75,813.3661228582282
16861.0,2.0,118.0,143.0,317.71500000000003,942.5633453800841
16862.0,3.0,154.0,336.0,165.57666666666668,419.1676165875947
16863.0,1.0,43.0,44.0,164.25,955.6952730517323
16864.0,1.0,164.0,233.0,297.53,498.61963008571024
16868.0,2.0,199.0,228.0,104.745,442.29329586394897
16872.0,2.0,36.0,98.0,208.82999999999998,899.6577875600848
16873.0,5.0,239.0,303.0,1206.614,3038.990905314276
16875.0,4.0,266.0,338.0,373.605,872.2014915741789
16883.0,16.0,364.0,370.0,125.68187499999999,946.8013493771772
16884.0,1.0,14.0,205.0,223.23,318.903440884941
16887.0,1.0,338.0,373.0,246.01999999999998,341.20138522985053
16888.0,2.0,301.0,336.0,118.53,348.71896252145314
16889.0,2.0,168.0,200.0,297.615,742.4704515135721
16890.0,2.0,106.0,217.0,58.56,381.34789728138287
16891.0,6.0,364.0,370.0,154.88166666666666,569.1995576387196
16892.0,1.0,177.0,366.0,139.01,262.47742878467375
16893.0,1.0,10.0,11.0,145.93,1180.6878593209478
16894.0,1.0,33.0,170.0,17.0,327.0181488719765
16895.0,3.0,227.0,300.0,250.63,613.5665075604505
16898.0,2.0,208.0,211.0,157.46,537.0264980120863
16899.0,1.0,19.0,32.0,159.05,1014.8958297669144
16903.0,1.0,35.0,50.0,246.99,1020.9863110723975
16904.0,4.0,44.0,46.0,295.805,2124.6067951082173
16905.0,9.0,358.0,364.0,189.08,863.9566555054155
16906.0,1.0,147.0,210.0,521.47,684.7176829797319
16907.0,4.0,161.0,161.0,155.4,817.3893167072072
16911.0,1.0,26.0,296.0,115.9,169.6725353863157
16912.0,3.0,309.0,365.0,507.0433333333333,859.3623179337081
16915.0,4.0,183.0,204.0,155.4375,704.168176153284
16916.0,2.0,43.0,50.0,214.77499999999998,1222.39594564563
16918.0,8.0,314.0,371.0,240.3475,938.600335602122
16919.0,11.0,109.0,112.0,215.6909090909091,2376.172103156214
16921.0,1.0,158.0,235.0,113.47,379.1103296830811
16923.0,11.0,302.0,312.0,507.89272727272726,2651.015181835635
16926.0,4.0,155.0,161.0,192.2625,924.0275426689747
16928.0,11.0,301.0,309.0,104.85727272727271,725.9939340223273
16931.0,2.0,28.0,32.0,206.22500000000002,1352.4014376800592
16932.0,1.0,148.0,206.0,157.29,448.23258213714234
16933.0,5.0,341.0,365.0,407.446,1033.7962795398041
16934.0,3.0,238.0,256.0,259.2866666666667,707.741775524632
16935.0,2.0,40.0,56.0,133.425,969.2376532093931
16938.0,4.0,279.0,295.0,859.245,1917.2953001619085
16939.0,2.0,161.0,284.0,139.325,402.7708506929311
16940.0,4.0,281.0,366.0,680.2325,1323.000354825873
16943.0,1.0,85.0,259.0,241.38,364.37130168263207
16945.0,9.0,337.0,365.0,432.74555555555554,1717.4524313083498
16946.0,4.0,264.0,282.0,140.675,535.2407993111256
16947.0,2.0,184.0,281.0,20.200000000000003,286.1457679896907
16948.0,3.0,227.0,291.0,107.61666666666667,413.41176844520646
16950.0,7.0,317.0,319.0,315.88714285714286,1194.0131786835248
16952.0,2.0,287.0,363.0,189.565,389.3241109084927
16954.0,10.0,311.0,325.0,355.367,1721.1885474651451
16955.0,3.0,309.0,312.0,160.11666666666667,472.1338580874092
16960.0,4.0,257.0,282.0,273.1,800.932614341986
16961.0,1.0,144.0,167.0,398.34,712.7537701172052
16972.0,1.0,74.0,91.0,493.45000000000005,1083.5472036652304
16974.0,1.0,42.0,199.0,276.25,432.6228322345795
16975.0,2.0,82.0,140.0,305.56,919.3014402221082
16977.0,2.0,236.0,266.0,177.89999999999998,479.7582241350891
16979.0,2.0,67.0,85.0,351.045,1293.6218080627148
16983.0,4.0,77.0,81.0,402.3375,2175.191253874091
16984.0,6.0,238.0,277.0,742.7449999999999,2435.6390546461785
16985.0,9.0,353.0,364.0,542.098888888889,2108.9757930137257
16986.0,3.0,228.0,308.0,141.23333333333332,443.66587505617485
16987.0,3.0,361.0,372.0,250.98000000000002,527.9645168220367
16992.0,7.0,279.0,301.0,535.33,1948.7940292815024
16993.0,1.0,113.0,211.0,1231.15,1110.96581225892
16996.0,2.0,35.0,52.0,132.97500000000002,991.2274240143311
17000.0,1.0,12.0,43.0,214.58,996.2858349322794
17001.0,6.0,248.0,259.0,345.665,1331.1168786167684
17002.0,2.0,198.0,276.0,430.73,733.9699662348452
17003.0,2.0,176.0,213.0,342.9,770.8346151810736
17004.0,1.0,32.0,59.0,442.59000000000003,1203.1335014184883
17005.0,1.0,118.0,223.0,288.61,486.2442275622499
17006.0,3.0,252.0,279.0,224.57666666666668,611.2403132155043
17011.0,1.0,4.0,286.0,68.28,124.14760199823289
17017.0,8.0,371.0,371.0,642.35625,2195.5279634668454
17018.0,3.0,347.0,369.0,338.6666666666667,642.0142851968817
17019.0,6.0,369.0,372.0,420.455,1198.1073361907088
17020.0,1.0,104.0,281.0,618.76,530.0601221213445
17021.0,5.0,147.0,224.0,176.098,785.9794134265484
17023.0,2.0,280.0,332.0,328.91499999999996,550.5492859134678
17025.0,2.0,268.0,276.0,152.08499999999998,440.78817812409545
17026.0,1.0,48.0,52.0,33.15,728.2608413081663
17027.0,2.0,283.0,364.0,148.485,351.87900258060125
17028.0,2.0,140.0,356.0,642.96,721.4598736775007
17029.0,4.0,281.0,298.0,287.575,798.2870376545263
17031.0,3.0,203.0,216.0,178.83333333333334,644.7488465701521
17032.0,4.0,182.0,364.0,540.0375,1026.4105668159723
17034.0,1.0,104.0,148.0,340.45,702.9981668329871
17035.0,1.0,145.0,371.0,125.46000000000001,236.7755334125687
17041.0,1.0,203.0,235.0,384.3,563.1049192845502
17043.0,3.0,355.0,365.0,167.00333333333333,428.20374979308343
17044.0,9.0,358.0,367.0,1113.7044444444446,4099.878937562453
17045.0,1.0,53.0,64.0,127.6,793.6548881689574
17046.0,2.0,176.0,255.0,452.30500000000006,798.9338622018902
17047.0,2.0,300.0,366.0,432.84000000000003,601.8563772223172
17048.0,3.0,253.0,325.0,310.93333333333334,662.7054960168313
17049.0,7.0,270.0,280.0,523.8514285714285,2016.5679237052505
17050.0,4.0,307.0,317.0,290.35249999999996,768.4902233385642
17051.0,2.0,182.0,263.0,149.8,445.5160636659406
17059.0,4.0,313.0,317.0,519.2975,1192.1170650170172
17062.0,3.0,74.0,74.0,158.05999999999997,1073.0283044709367
17063.0,5.0,331.0,373.0,379.75600000000003,959.6913984001773
17067.0,1.0,7.0,366.0,227.72,96.4261715125249
17068.0,26.0,253.0,256.0,167.51884615384614,2363.75179613355
17069.0,4.0,363.0,371.0,646.0075,1266.3472819037306
17071.0,3.0,303.0,319.0,354.71999999999997,739.6256796398253
17075.0,5.0,296.0,360.0,243.98199999999997,705.0181896602151
17076.0,2.0,343.0,370.0,166.995,367.13344278680364
17080.0,4.0,147.0,161.0,96.715,645.4734919373058
17081.0,3.0,260.0,290.0,187.11666666666667,537.5022512875124
17082.0,2.0,330.0,359.0,909.99,1043.212920500395
17083.0,5.0,259.0,303.0,419.02199999999993,1212.3175096738128
17085.0,19.0,357.0,368.0,323.218947368421,2497.6653410949707
17090.0,4.0,134.0,143.0,136.1925,814.5472802162345
17091.0,10.0,356.0,358.0,370.684,1661.6988563463417
17092.0,5.0,238.0,310.0,705.984,1840.5971567058275
17095.0,3.0,294.0,359.0,315.3966666666667,622.0192508320429
17096.0,6.0,172.0,190.0,350.19166666666666,1651.8258176500688
17097.0,1.0,65.0,65.0,174.72,855.6516168030449
17098.0,2.0,159.0,175.0,145.8,585.8104750655183
17101.0,2.0,156.0,185.0,358.46,866.9045327635374
17107.0,3.0,280.0,312.0,1215.2,1987.4951349988069
17109.0,1.0,91.0,132.0,225.73000000000002,647.335773349745
